Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1667925056642,1,1010123456002,70,,1,1,18,1,1,,1.2,10,0,0.00208835,3,0,0.1,,11.5714,7,0,0.1,2,0,0,34.4884,31,,1,12,,0,0,0,1
1667925056892,1,1010123456002,70,,1,1,18,1,1,,3.03704,27,0,0.00735743,7,0,6,,11.4762,42,0,0.113639,12,0,0,35.3181,31,,0,27,,0,0,0,1
1667925057142,1,1010123456002,70,,1,1,18,1,1,,0,3,0,0.002016,1,0,6,,11,7,0,0.1,2,0,0,35.5321,31,,0,6,,0,0,0,1
1667925057392,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925057642,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925057892,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925058142,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,6.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925058392,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925058642,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925058892,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925059142,1,1010123456002,70,,1,1,18,1,1,,5.66667,12,0,0.00816,3,0,6.14286,,13.6667,21,0,0.1,6,0,0,33.8786,31,,0,21,,0,0,0,1
1667925059392,1,1010123456002,70,,1,1,18,1,1,,10.4516,620,18331,2.004,169,0,6,,14.4059,101,0,0.687712,29,0,0,33.1197,31,,6770,3138,,0,0,0,1
1667925059642,1,1010123456002,70,,1,1,18,1,1,,10.5509,875,13789,3.02624,250,0,6,,13.234,94,0,0.152544,27,0,0,35.4172,31,,12500,4500,,0,0,0,1
1667925059892,1,1010123456002,70,,1,1,18,1,1,,10.5611,875,7695,3.02522,250,0,6,,13.0408,98,0,0.165696,28,0,0,35.6613,31,,12307,4500,,0,0,0,1
1667925060142,1,1010123456002,70,,1,1,18,1,1,,10.5646,875,9086,3.02752,250,0,6,,13.1967,122,67,0.612512,35,0,0,34.2792,31,,11640,4500,,0,0,0,1
1667925060392,1,1010123456002,70,,1,1,18,1,1,,10.5631,872,7469,3.02752,250,0,6,,12.5053,95,0,0.108384,27,0,0,35.3822,31,,12476,4500,,0,0,0,1
1667925060642,1,1010123456002,70,,1,1,18,1,1,,8.98747,878,5460,2.68333,250,0,5.5,,12.3297,91,0,0.112192,26,0,0,35.5613,31,,11121,4497,,0,0,0,1
1667925060892,1,1010123456002,70,,1,1,18,1,1,,7.28537,820,9510,2.04534,235,0,5.16667,,13.2414,58,0,0.128416,17,0,0,35.0434,31,,10568,4110,,0,0,0,1
1667925061142,1,1010123456002,70,,1,1,18,1,1,,9.344,875,13849,2.75168,250,0,5.71429,,12.3793,87,0,0.1,25,0,0,35.7595,31,,12472,4500,,0,0,0,1
1667925061392,1,1010123456002,70,,1,1,18,1,1,,10.5326,276,0,1.04347,86,0,5.83333,,13.0222,45,0,0.1,13,0,0,35.2736,31,,3618,1404,,0,0,0,1
1667925061642,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925061892,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925062142,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925062392,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925062642,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925062892,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925063142,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925063392,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925063642,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925063892,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925064142,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925064392,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925064642,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925064892,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925065142,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925065392,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,4.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925065642,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,4.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925065892,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,4.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925066142,1,1010123456002,70,,1,1,18,1,1,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1667925066392,1,1010123456002,70,,1,1,18,1,1,,4.47692,65,0,0.013088,15,0,4.16667,,13.9677,31,0,0.102816,9,0,0,33.9205,31,,54,54,,0,0,0,1
1667925066642,1,1010123456002,70,,1,1,18,1,1,,4.70227,749,40342,1.20598,209,0,4,,12.5556,81,0,0.101472,23,0,0,36.1266,31,,10653,3837,,0,0,0,1
1667925066892,1,1010123456002,70,,1,1,18,1,1,,4.66514,872,41113,1.46003,250,0,4,,14.3016,126,0,1.14624,36,0,0,32.4633,31,,12500,4500,,0,0,0,1
1667925067142,1,1010123456002,70,,1,1,18,1,1,,4.72551,878,39938,1.47232,250,0,4,,12.4493,69,0,0.1,20,0,0,36.1819,31,,12500,4500,,0,0,0,1
1667925067392,1,1010123456002,70,,1,1,18,1,1,,4.75,872,46052,1.48154,250,0,4,,13.2353,51,0,0.148064,15,0,0,34.7874,31,,12500,4500,,0,0,0,1
1667925067642,1,1010123456002,70,,1,1,18,1,1,,4.72,875,41904,1.4772,250,0,4,,13.9639,83,0,0.656514,24,0,0,32.764,31,,12500,4500,,0,0,0,1
1667925067892,1,1010123456002,70,,1,1,18,1,1,,4.68686,875,33525,1.47001,250,0,4,,12.6857,105,0,0.636659,30,0,0,33.7879,31,,12500,4500,,0,0,0,1
1667925068143,1,1010123456002,70,,1,1,18,1,1,,4.67886,875,35765,1.47027,250,0,3.85714,,12.3038,79,0,0.1,23,0,0,35.9239,31,,12500,4500,,0,0,0,1
1667925068392,1,1010123456002,70,,1,1,18,1,1,,4.26082,878,39702,1.35178,250,0,4,,14.4661,118,0,1.15772,34,0,0,31.8607,31,,12500,4500,,0,0,0,1
1667925068642,1,1010123456002,70,,1,1,18,1,1,,3.99543,875,41262,1.3095,250,0,3.66667,,12.1868,91,0,0.1,26,0,0,36.5485,31,,12500,4500,,0,0,0,1
1667925068892,1,1010123456002,70,,1,1,18,1,1,,4.08571,875,40632,1.2864,250,0,3.83333,,13.7292,96,0,0.64928,28,0,0,33.329,31,,12500,4500,,0,0,0,1
1667925069142,1,1010123456002,70,,1,1,18,1,1,,4.73143,875,40895,1.47642,250,0,4,,11.9538,65,0,0.127328,19,0,0,35.2282,31,,12500,4500,,0,0,0,1
1667925069392,1,1010123456002,70,,1,1,18,1,1,,4.54472,872,30681,1.44672,250,0,3.83333,,10.7347,98,67,0.1,28,0,0,36.0789,31,,12500,4500,,0,0,0,1
1667925069642,1,1010123456002,70,,1,1,18,1,1,,3.72,875,29400,1.19085,250,0,3.83333,,14.2987,77,0,0.6432,22,0,0,32.0857,31,,12500,4500,,0,0,0,1
1667925069893,1,1010123456002,70,,1,1,18,1,1,,4.40571,875,33506,1.42048,250,0,3.83333,,13.7191,89,0,0.549568,26,0,0,33.3928,31,,12500,4500,,0,0,0,1
1667925070142,1,1010123456002,70,,1,1,18,1,1,,3.872,875,33050,1.26953,250,0,3.71429,,13.4909,55,0,0.243855,16,0,0,33.8988,31,,12500,4500,,0,0,0,1
1667925070392,1,1010123456002,70,,1,1,18,1,1,,4.32005,878,33564,1.36514,250,0,3.83333,,13.2353,51,0,0.145317,15,0,0,34.4855,31,,12500,4500,,0,0,0,1
1667925070642,1,1010123456002,70,,1,1,18,1,1,,4.01257,875,35010,1.31258,250,0,3.66667,,14.1446,83,0,0.660416,24,0,0,32.186,31,,12500,4500,,0,0,0,1
1667925070892,1,1010123456002,70,,1,1,18,1,1,,3.69037,872,31435,1.18867,250,0,3.66667,,13.098,51,0,0.133856,15,0,0,34.4383,31,,12500,4500,,0,0,0,1
1667925071142,1,1010123456002,70,,1,1,18,1,1,,4.63554,878,24942,1.46208,250,0,3.85714,,12.4911,112,0,0.613952,32,0,0,33.6909,31,,12500,4500,,0,0,0,1
1667925071392,1,1010123456002,70,,1,1,18,1,1,,3.46286,875,27696,1.13997,250,0,3.66667,,14.1163,86,0,0.659424,25,0,0,32.314,31,,12500,4500,,0,0,0,1
1667925071642,1,1010123456002,70,,1,1,18,1,1,,3.86468,872,27272,1.25421,250,0,3.66667,,13.2308,52,0,0.138848,15,0,0,34.4239,31,,12500,4500,,0,0,0,1
1667925071892,1,1010123456002,70,,1,1,18,1,1,,3.83257,878,21150,1.24397,250,0,3.66667,,11.1034,87,0,0.1,25,0,0,35.4493,31,,12500,4500,,0,0,0,1
1667925072142,1,1010123456002,70,,1,1,18,1,1,,4.744,875,16807,1.47744,250,0,4,,12.5806,62,0,0.107584,18,0,0,35.0283,31,,12500,4500,,0,0,0,1
1667925072392,1,1010123456002,70,,1,1,18,1,1,,4.74656,872,21453,1.48051,250,0,4,,13.2353,51,0,0.148064,15,0,0,33.7051,31,,12500,4500,,0,0,0,1
1667925072642,1,1010123456002,70,,1,1,18,1,1,,4.28246,878,22282,1.36514,250,0,3.83333,,14.1446,83,0,0.663068,24,0,0,31.7975,31,,12500,4500,,0,0,0,1
1667925072892,1,1010123456002,70,,1,1,18,1,1,,5.05143,875,16299,1.57907,250,0,4.16667,,12.4722,72,0,0.126624,21,0,0,34.7453,31,,12500,4500,,0,0,0,1
1667925073142,1,1010123456002,70,,1,1,18,1,1,,4.69257,875,15375,1.46413,250,0,4,,13.3196,97,0,0.613824,28,0,0,32.6143,31,,12500,4500,,0,0,0,1
1667925073392,1,1010123456002,70,,1,1,18,1,1,,4.2695,872,19277,1.35866,250,0,3.83333,,14.2805,82,0,0.675136,24,0,0,31.1897,31,,12500,4500,,0,0,0,1
1667925073642,1,1010123456002,70,,1,1,18,1,1,,3.86514,875,18885,1.25719,250,0,3.66667,,12.9818,55,0,0.131213,16,0,0,34.0307,31,,12500,4500,,0,0,0,1
1667925073892,1,1010123456002,70,,1,1,18,1,1,,4.75285,878,21996,1.48051,250,0,4,,13,54,0,0.134016,16,0,0,33.5006,31,,12500,4500,,0,0,0,1
1667925074142,1,1010123456002,70,,1,1,18,1,1,,4.7477,872,20627,1.47949,250,0,4,,13.0588,51,0,0.13168,15,0,0,33.0905,31,,12500,4500,,0,0,0,1
1667925074392,1,1010123456002,70,,1,1,18,1,1,,4.72096,878,17979,1.47926,250,0,4,,11.8421,76,0,0.126008,22,0,0,33.9715,31,,12500,4500,,0,0,0,1
