Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1670875081096,3,1010123456003,72,,1,0,18,1,1,,3.7037,27,0,0.008992,7,0,5.8,,11.381,42,0,0.112928,12,0,0,37.0889,31,,1,30,,0,0,0,1
1670875081346,3,1010123456003,72,,1,0,18,1,1,,3,8,0,0.002368,2,0,6,,11.5714,14,0,0.1,4,0,0,36.084,31,,0,57,,0,0,0,1
1670875081596,2,1010123456003,72,,1,0,18,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875081846,2,1010123456003,72,,1,0,18,1,1,,0,0,0,0,0,0,3.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875082096,2,1010123456003,72,,1,0,18,1,1,,0,0,0,0,0,0,3.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875082346,2,1010123456003,72,,1,0,18,1,1,,0,0,0,0,0,0,3.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875082596,2,1010123456003,72,,1,0,18,1,1,,0,0,0,0,0,0,3.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875082846,2,1010123456003,72,,1,0,18,1,1,,0,0,0,0,0,0,3.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875083096,2,1010123456003,72,,1,0,18,1,1,,0,0,0,0,0,0,3.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875083346,2,1010123456003,72,,1,0,18,1,1,,0,3,0,0.002528,1,0,3.71429,,11.0217,46,0,0.1,13,69.2308,0,9.8331,31,,0,9,,0,0,0,7.34783
1670875083596,2,1010123456003,72,,1,0,18,1,1,,1.6,20,0,0.009952,5,0,3.16667,,0.1,25,0,0.1,7,0,0,1.15803,31,,0,75,,0,0,0,1.16
1670875083846,2,1010123456003,72,,1,0,18,1,1,,2.34392,756,31005,0.707104,209,0,3.16667,,1.73684,76,0,0.1,21,4.7619,0,6.96019,31,,9500,3954,,0,0,0,1.47368
1670875084096,2,1010123456003,72,,1,0,18,1,1,,2,842,43718,0.727488,238,0,3,,3.78182,110,0,0.1,30,36.6667,0,4.32055,31,,12500,4434,,0,0,0,4.63636
1670875084346,2,1010123456003,72,,1,0,18,1,1,,3.31523,847,24247,1.03453,241,0,3.71429,,3.18841,69,512,0.1,20,20,0,5.72952,31,,12500,4386,,0,0,0,2.56522
1670875084596,2,1010123456003,72,,1,0,18,1,1,,3.70869,817,19191,1.1105,239,0,3.83333,,3.80645,93,0,0.1,28,28.5714,0,7.90271,31,,12500,4374,,0,0,0,3.32258
1670875084846,2,1010123456003,72,,1,0,18,1,1,,5.50086,579,2852,1.45875,169,0,5,,13.4091,154,0,0.1,48,81.25,0,6.31485,31,,7295,2850,,0,0,0,8.07143
1670875085096,2,1010123456003,72,,1,0,18,1,1,,3.6881,840,22518,1.09309,239,0,3.83333,,1.37931,116,0,0.133408,33,12.1212,0,7.03766,31,,11376,4230,,0,0,0,2.31034
1670875085346,2,1010123456003,72,,1,0,18,1,1,,3.95529,850,12516,1.18717,243,0,3.71429,,5.125,96,126,0.1,26,30.7692,0,7.83572,31,,12500,4410,,0,0,0,4.04167
1670875085596,2,1010123456003,72,,1,0,18,1,1,,2.40482,830,23742,0.860128,239,0,3.33333,,2.87059,85,0,0.1,24,16.6667,0,7.08303,31,,12500,4416,,0,0,0,2.69412
1670875085846,2,1010123456003,72,,1,0,18,1,1,,5.16445,827,24696,1.49952,240,0,4.5,,6.79167,72,0,0.1,20,5,0,21.0121,31,,12500,4416,,0,0,0,1.375
1670875086096,2,1010123456003,72,,1,0,18,1,1,,4.23467,848,23149,1.3335,240,0,3.83333,,9.75325,77,0,0.1,22,45.4545,0,13.0632,31,,12500,4410,,0,0,0,5.14286
1670875086346,2,1010123456003,72,,1,0,18,1,1,,3.02138,842,23783,0.994016,239,0,3.42857,,0.1,42,512,0.1,12,0,0,2.4402,31,,12500,4434,,0,0,0,1
1670875086596,2,1010123456003,72,,1,0,18,1,1,,4.49102,835,14169,1.3352,237,0,4.16667,,8.83582,67,0,0.1,18,38.8889,0,10.8861,31,,12500,4434,,0,0,0,4.76119
1670875086846,2,1010123456003,72,,1,0,18,1,1,,4.96331,845,26882,1.46227,240,0,4.33333,,3.94521,73,0,0.1,20,20,0,5.46212,31,,12477,4404,,0,0,0,2.9726
1670875087096,2,1010123456003,72,,1,0,18,1,1,,3.74353,850,17291,1.17536,242,0,3.83333,,4.28571,56,0,0.1,15,26.6667,0,6.57181,31,,12500,4422,,0,0,0,3.57143
1670875087346,2,1010123456003,72,,1,0,18,1,1,,3.02962,844,25237,0.968448,240,0,3.57143,,6.76471,51,512,0.1,14,28.5714,0,9.53034,31,,12500,4434,,0,0,0,3.82353
1670875087596,2,1010123456003,72,,1,0,18,1,1,,3.67689,848,26918,1.13642,241,0,3.83333,,5.45192,104,0,0.1,29,34.4828,0,9.67653,31,,12500,4416,,0,0,0,4.15385
1670875087846,2,1010123456003,72,,1,0,18,1,1,,3.42604,845,31965,1.07933,241,0,3.66667,,6.34615,104,0,0.1,29,37.931,0,9.64976,31,,12500,4392,,0,0,0,4.46154
1670875088096,2,1010123456003,72,,1,0,18,1,1,,3.02233,851,29144,0.989824,244,0,3.5,,0.1,49,0,0.1,14,0,0,2.55993,31,,12500,4404,,0,0,0,1
1670875088346,2,1010123456003,72,,1,0,18,1,1,,3.3349,851,31493,1.07302,244,0,3.57143,,0.1,45,512,0.1,13,0,0,2.43718,31,,12500,4404,,0,0,0,1
1670875088596,2,1010123456003,72,,1,0,18,1,1,,3.3614,855,32049,1.07923,246,0,3.83333,,0.1,59,0,0.1,17,0,0,2.45723,31,,12500,4398,,0,0,0,1
1670875088846,2,1010123456003,72,,1,0,18,1,1,,3.1716,845,28288,1.03248,241,0,3.5,,5.14286,63,0,0.1,19,31.5789,0,8.71368,31,,12500,4398,,0,0,0,3.57143
1670875089096,2,1010123456003,72,,1,0,18,1,1,,2.89631,839,34261,0.932384,241,0,3.5,,1.875,48,0,0.1,14,14.2857,0,2.44365,31,,12500,4422,,0,0,0,2.125
1670875089346,2,1010123456003,72,,1,0,18,1,1,,3.17883,822,27504,1.0161,241,0,3.71429,,4.9,60,512,0.1,18,33.3333,0,8.14424,31,,12500,4404,,0,0,0,3.7
1670875089596,2,1010123456003,72,,1,0,18,1,1,,5.94299,842,19315,1.74752,238,0,4.5,,11.0654,107,0,0.1,30,56.6667,0,14.541,31,,12500,4434,,0,0,0,6.13084
1670875089846,2,1010123456003,72,,1,0,18,1,1,,2.54588,850,26449,0.882784,243,0,3.16667,,3.92,125,0,0.10384,35,28.5714,0,5.37079,31,,12500,4386,,0,0,0,3.552
1670875090096,2,1010123456003,72,,1,0,18,1,1,,2.85645,829,19199,0.920288,239,0,3.5,,5.40625,64,0,0.1,18,22.2222,0,8.66892,31,,12500,4404,,0,0,0,3.375
1670875090346,2,1010123456003,72,,1,0,18,1,1,,3.07311,848,16432,1.00355,241,0,3.57143,,5.16129,93,512,0.1,26,46.1538,0,4.37049,31,,12500,4398,,0,0,0,5.25806
1670875090596,2,1010123456003,72,,1,0,18,1,1,,3.03066,848,10968,0.965408,241,0,3.5,,7.45588,68,0,0.1,19,47.3684,0,7.76542,31,,12500,4404,,0,0,0,5.29412
