Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1670875529698,1,1010123456002,70,,1,2,14,1,1,,2.27586,29,0,0.005312,8,0,5,,11.3429,35,0,0.1,10,0,0,36.7277,31,,1,27,,0,0,0,1
1670875529948,1,1010123456002,70,,1,2,14,1,1,,4,12,0,0.00613655,3,0,5,,12.4118,17,0,0.1,5,0,0,35.7029,31,,0,18,,0,0,0,1
1670875530198,1,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,8,4,0,0.1,1,0,0,39.2325,0,,0,0,,0,0,0,1
1670875530448,1,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,4.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875530698,1,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875530948,3,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875531198,3,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875531448,3,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875531698,3,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,4.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875531948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875532198,2,1010123456002,70,,1,2,14,1,1,,5.75,16,0,0.011904,4,0,4.83333,,13.8571,28,0,0.1,8,0,0,36.2444,31,,0,30,,0,0,0,1
1670875532448,2,1010123456002,70,,1,2,14,1,1,,9.05714,630,39013,1.5745,172,0,5.83333,,14.392,125,0,1.18957,36,0,0,34.2455,31,,7206,2482,,0,0,0,1
1670875532698,2,1010123456002,70,,1,2,14,1,1,,6.89486,875,41340,1.64051,250,0,5.14286,,12.2041,98,0,0.1,28,3.57143,0,36.0984,31,,12500,3500,,0,0,0,1.36735
1670875532948,2,1010123456002,70,,1,2,14,1,1,,7.32229,875,41228,1.73754,250,0,5,,14.0581,86,0,0.648544,25,0,0,35.1083,31,,12500,3500,,0,0,0,1
1670875533198,2,1010123456002,70,,1,2,14,1,1,,6.85828,875,46762,1.64666,250,0,5,,13.9778,90,7348,0.666752,26,0,0,35.0127,31,,12500,3500,,0,0,0,1
1670875533448,2,1010123456002,70,,1,2,14,1,1,,6.87886,875,49169,1.65096,250,0,5,,14.0674,89,0,0.6729,26,0,0,34.9228,31,,12500,3500,,0,0,0,1
1670875533698,2,1010123456002,70,,1,2,14,1,1,,6.83945,872,35276,1.6471,250,0,5,,11.4286,98,0,0.1,28,0,0,37.287,31,,12500,3500,,0,0,0,1
1670875533948,2,1010123456002,70,,1,2,14,1,1,,6.86857,875,36251,1.65096,250,0,5,,12.7792,77,0,0.139534,22,4.54545,0,34.8191,31,,12500,3500,,0,0,0,1.46753
1670875534198,2,1010123456002,70,,1,2,14,1,1,,6.62642,878,40421,1.61613,250,0,4.83333,,12.1837,98,5440,0.1,28,0,0,37.2815,31,,12500,3500,,0,0,0,1
1670875534448,2,1010123456002,70,,1,2,14,1,1,,6.39429,875,37185,1.52006,250,0,4.83333,,12.9244,119,0,0.611328,34,0,0,35.9298,31,,12500,3500,,0,0,0,1
1670875534698,2,1010123456002,70,,1,2,14,1,1,,6.83314,875,26349,1.64556,250,0,5,,11.6364,99,0,0.144064,28,7.14286,0,33.8659,31,,12500,3500,,0,0,0,1.9697
1670875534948,2,1010123456002,70,,1,2,14,1,1,,6.43314,875,19729,1.55578,250,0,4.83333,,11.8316,95,0,0.105664,27,3.7037,0,35.5254,31,,12500,3500,,0,0,0,1.50526
1670875535198,2,1010123456002,70,,1,2,14,1,1,,7.05119,840,5014,1.67958,247,0,6,,13.271,155,0,0.169792,46,73.913,0,9.68327,31,,12018,3397,,0,0,0,7.61936
1670875535448,2,1010123456002,70,,1,2,14,1,1,,6.58606,703,18771,1.36331,198,0,5,,6.16129,93,0,0.1,26,30.7692,0,10.0972,31,,9034,2740,,0,0,0,4.09677
1670875535699,2,1010123456002,70,,1,2,14,1,1,,6,863,8545,1.46821,249,0,5,,9.85714,105,0,0.1,30,50,0,15.8751,31,,12440,3500,,0,0,0,5.37143
1670875535948,2,1010123456002,70,,1,2,14,1,1,,6,862,5660,1.48594,250,0,5,,7.07692,169,0,0.268112,52,38.4615,0,10.4573,31,,12500,3500,,0,0,0,4.30177
1670875536198,2,1010123456002,70,,1,2,14,1,1,,6.05317,677,21834,1.07674,199,0,5,,9.95918,98,0,0.1,26,57.6923,0,10.32,31,,7129,2493,,0,0,0,6.5102
1670875536448,2,1010123456002,70,,1,2,14,1,1,,6,875,6917,1.45632,246,0,5,,9.04615,65,0,0.1,20,70,0,11.8733,31,,12472,3500,,0,0,0,6.81539
1670875536698,2,1010123456002,70,,1,2,14,1,1,,5.68146,879,7895,1.40884,250,0,4.85714,,5.88235,136,0,0.161189,39,46.1538,0,8.14894,31,,12367,3500,,0,0,0,5.10294
1670875536948,2,1010123456002,70,,1,2,14,1,1,,6.02662,789,10034,1.31539,228,0,5,,8.4,100,0,0.119872,29,24.1379,0,18.564,31,,10573,3125,,0,0,0,3.1
1670875537198,2,1010123456002,70,,1,2,14,1,1,,7.23493,647,6234,1.40957,189,0,6,,8.6,180,15808,0.283341,56,50,0,6.74835,31,,8496,2639,,0,0,0,5.25
1670875537448,2,1010123456002,70,,1,2,14,1,1,,6.14908,872,4351,1.49947,249,0,5,,10.4375,112,0,0.194153,32,37.5,0,18.9946,31,,11688,3485,,0,0,0,4.53571
1670875537698,2,1010123456002,70,,1,2,14,1,1,,6.13924,711,6991,1.15328,203,0,5,,11.1545,110,0,0.184576,31,54.8387,0,14.8231,31,,8194,2679,,0,0,0,6.26364
1670875537948,2,1010123456002,70,,1,2,14,1,1,,6.11528,746,6409,1.26095,214,0,5,,10.9848,66,0,0.1,19,52.6316,0,16.0386,31,,9868,2942,,0,0,0,5.90909
1670875538198,2,1010123456002,70,,1,2,14,1,1,,6.29147,844,1703,1.44026,241,0,5,,13.1353,133,0,0.1,37,56.7568,0,18.5406,31,,9921,3284,,0,0,0,6.21053
1670875538449,2,1010123456002,70,,1,2,14,1,1,,6.11765,425,2415,0.668112,126,0,5,,12.1579,152,0,0.235793,46,67.3913,0,10.3846,31,,4332,1584,,0,0,0,6.92105
1670875538699,2,1010123456002,70,,1,2,14,1,1,,6.17465,710,127,1.13603,209,0,5,,8.98198,111,0,0.111872,33,48.4848,0,12.7667,31,,5576,2612,,0,0,0,5.51351
1670875538948,2,1010123456002,70,,1,2,14,1,1,,6.2795,644,77,1.04993,183,0,5,,11.6557,61,0,0.134329,17,35.2941,0,22.3521,31,,6931,2385,,0,0,0,4.54098
1670875539198,2,1010123456002,70,,1,2,14,1,1,,6.12235,613,2161,0.995744,175,0,5,,12.3443,61,0,0.1,17,52.9412,0,19.5913,31,,7421,2384,,0,0,0,5.86885
1670875539448,2,1010123456002,70,,1,2,14,1,1,,6.12437,595,5320,0.936256,170,0,5,,9.84466,103,0,0.19024,29,31.0345,0,22.2728,31,,5895,2206,,0,0,0,4.36893
1670875539698,2,1010123456002,70,,1,2,14,1,1,,6.18935,676,4336,1.07242,193,0,5,,11.4459,74,0,0.1,21,47.619,0,18.3318,31,,7028,2497,,0,0,0,5.37838
1670875539948,2,1010123456002,70,,1,2,14,1,1,,6.0261,498,9828,0.763888,142,0,6,,10.9141,198,0,0.23502,58,67.2414,0,8.67024,31,,5023,1802,,0,0,0,7
1670875540198,2,1010123456002,70,,1,2,14,1,1,,6.07239,815,127,1.32771,236,0,5,,11.8025,162,0,0.158496,46,73.913,0,7.6137,31,,9293,3102,,0,0,0,7.66667
1670875540449,2,1010123456002,70,,1,2,14,1,1,,6.01683,713,3414,1.15656,205,0,5,,7.57241,145,0,0.110789,42,42.8571,0,11.5596,31,,9276,2786,,0,0,0,5.06897
1670875540698,2,1010123456002,70,,1,2,14,1,1,,6.07267,633,221,1.00941,181,0,5,,7.71875,96,9,0.1,27,51.8519,0,8.99376,31,,6656,2358,,0,0,0,5.6875
1670875540948,2,1010123456002,70,,1,2,14,1,1,,6.03795,606,4216,0.950208,172,0,5,,6.02083,144,0,0.12816,41,34.1463,0,10.6283,31,,7366,2265,,0,0,0,4.25
1670875541198,2,1010123456002,70,,1,2,14,1,1,,6.06767,532,0,0.880096,160,0,5,,7.47108,121,0,0.1,33,54.5455,0,7.73445,31,,5467,1970,,0,0,0,6.28099
1670875541448,2,1010123456002,70,,1,2,14,1,1,,6.5383,483,3408,0.77984,130,0,5,,11.5,96,0,0.1,26,65.3846,0,13.1454,31,,5198,1831,,0,0,0,7.1875
1670875541698,2,1010123456002,70,,1,2,14,1,1,,6.07767,721,3308,1.1911,207,0,5,,12.5938,96,0,0.52752,28,50,0,15.952,31,,8453,2795,,0,0,0,5.62153
1670875541948,2,1010123456002,70,,1,2,14,1,1,,6.03053,655,0,1.09734,195,0,5,,10,108,0,0.1,30,60,0,12.7764,31,,7575,2485,,0,0,0,6.66667
1670875542198,2,1010123456002,70,,1,2,14,1,1,,5.76941,850,4512,1.29468,235,0,4.83333,,11.7426,101,0,0.592835,28,35.7143,0,18.8413,31,,11243,3312,,0,0,0,4.56436
1670875542448,2,1010123456002,70,,1,2,14,1,1,,6.07423,714,12697,1.12209,204,0,5,,6.57895,114,0,0.1,32,43.75,0,9.97969,31,,7673,2636,,0,0,0,5.10526
1670875542698,2,1010123456002,70,,1,2,14,1,1,,6.0315,381,0,0.666153,117,0,5,,10.4048,84,0,0.1,24,62.5,0,12.1468,31,,4644,1472,,0,0,0,6.78571
1670875542948,2,1010123456002,70,,1,2,14,1,1,,6.25926,189,6275,0.242752,47,0,5,,7.80488,41,78,0.1,11,72.7273,0,7.10784,31,,2105,680,,0,0,0,8.02439
1670875543198,2,1010123456002,70,,1,2,14,1,1,,6.16369,672,0,1.14808,199,0,5,,7.39091,110,0,0.138988,32,37.5,0,15.5368,31,,7860,2535,,0,0,0,4.6
1670875543448,2,1010123456002,70,,1,2,14,1,1,,6.05338,637,0,0.9888,180,0,5,,8.34545,55,0,0.1,16,50,0,11.0909,31,,7196,2346,,0,0,0,5.8
1670875543698,2,1010123456002,70,,1,2,14,1,1,,6.56899,819,12837,1.4106,228,0,5,,12.8023,86,0,0.105221,24,37.5,0,24.0179,31,,10861,3210,,0,0,0,4.55814
1670875543948,2,1010123456002,70,,1,2,14,1,1,,6.85143,875,9398,1.64205,250,0,5,,12.1556,90,0,0.12448,26,0,0,37.4599,31,,12414,3500,,0,0,0,1
1670875544198,2,1010123456002,70,,1,2,14,1,1,,6.83657,875,9062,1.63974,250,0,5,,12.0659,91,0,0.137344,26,0,0,36.9474,31,,12429,3500,,0,0,0,1
1670875544448,2,1010123456002,70,,1,2,14,1,1,,6.89486,875,8367,1.64896,250,0,5,,12.8308,65,0,0.13936,19,0,0,37.0052,31,,12238,3500,,0,0,0,1
1670875544698,2,1010123456002,70,,1,2,14,1,1,,6.85894,872,7885,1.64512,250,0,5,,12.131,84,0,0.107776,24,0,0,37.0103,31,,12500,3500,,0,0,0,1
1670875544948,2,1010123456002,70,,1,2,14,1,1,,6.87086,875,7333,1.64512,250,0,5,,12.6,80,0,0.171808,23,0,0,36.8107,31,,12229,3500,,0,0,0,1
1670875545198,2,1010123456002,70,,1,2,14,1,1,,6.84,875,5613,1.64247,250,0,5,,13.5701,107,0,0.645944,31,0,0,35.6654,31,,10655,3490,,0,0,0,1
1670875545448,2,1010123456002,70,,1,2,14,1,1,,6.89667,871,5104,1.6008,248,0,5,,13,54,0,0.136225,16,0,0,36.506,31,,10509,3383,,0,0,0,1
1670875545698,2,1010123456002,70,,1,2,14,1,1,,6.90286,875,7367,1.6528,250,0,5,,12.931,58,0,0.136352,17,0,0,36.5555,31,,12237,3500,,0,0,0,1
1670875545948,2,1010123456002,70,,1,2,14,1,1,,6.87886,875,8271,1.64742,250,0,5,,12.5417,72,0,0.14032,21,0,0,37.0696,31,,12269,3500,,0,0,0,1
1670875546198,2,1010123456002,70,,1,2,14,1,1,,6.86514,875,7767,1.64435,250,0,5,,12.6,80,0,0.122592,23,0,0,36.8301,31,,12476,3500,,0,0,0,1
1670875546448,2,1010123456002,70,,1,2,14,1,1,,6.88686,875,8623,1.64896,250,0,5,,12.6364,66,0,0.127072,19,0,0,36.7055,31,,12243,3500,,0,0,0,1
1670875546698,2,1010123456002,70,,1,2,14,1,1,,6.87959,872,6631,1.64742,250,0,5,,12.5556,72,0,0.115872,21,0,0,37.2547,31,,12302,3500,,0,0,0,1
1670875546948,2,1010123456002,70,,1,2,14,1,1,,6.7658,269,0,0.4728,84,0,5,,10.7333,45,0,0.106208,13,0,0,36.9609,31,,2379,902,,0,0,0,1
1670875547198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875547448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875547698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875547948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875548198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875548448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875548698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875548948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875549198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875549448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875549698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875549948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875550198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875550448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875550698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875550948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875551198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875551448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875551698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875551948,2,1010123456002,70,,1,2,14,1,1,,4.42857,7,0,0.001664,2,0,5,,13.2857,7,0,0.1,2,0,0,36.7055,31,,6,6,,0,0,0,1
1670875552198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875552448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875552698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875552948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875553198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875553448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,3,0,0.1,1,0,0,0,31,,0,0,,0,0,0,0
1670875553698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875553948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875554198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875554448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875554698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875554948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875555198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,4.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875555448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,4.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875555698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875555948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875556198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875556448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875556698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875556948,2,1010123456002,70,,1,2,14,1,1,,4.42857,7,0,0.001664,2,0,5,,13.2857,7,0,0.1,2,0,0,36.0595,31,,6,6,,0,0,0,1
1670875557198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875557448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875557698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875557948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875558198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875558448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875558698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875558948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875559198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875559448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875559698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875559948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875560198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875560448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875560698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875560948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875561198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875561448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875561698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875561948,2,1010123456002,70,,1,2,14,1,1,,4.42857,7,0,0.001664,2,0,5.83333,,13.2857,7,0,0.1,2,0,0,35.8612,31,,6,6,,0,0,0,1
1670875562198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875562448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,4.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875562698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875562948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875563198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875563448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875563698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875563948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875564198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875564448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875564698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875564948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875565198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875565448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875565698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875565948,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875566198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875566448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875566698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875566948,2,1010123456002,70,,1,2,14,1,1,,4.42857,7,0,0.001664,2,0,5,,13.2857,7,0,0.1,2,0,0,37.2756,31,,6,6,,0,0,0,1
1670875567198,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875567448,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1670875567698,2,1010123456002,70,,1,2,14,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
