App name,No.,Time,Source,Destination,Protocol,Length
Google Play Store,3271,0.0,172.30.1.250,172.30.1.1,TCP,88
Messenger,3272,0.0019059999999626598,172.30.1.250,172.30.1.1,TCP,128
Messenger,3273,0.0020839999999680003,172.30.1.1,172.30.1.250,TCP,88
Messenger,3274,0.0036289999999894462,172.30.1.1,172.30.1.250,TCP,124
Messenger,3275,0.003719999999987067,172.30.1.250,172.30.1.1,TCP,88
Google Play Store,3276,0.04419400000000451,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,3277,16.63100800000001,172.30.1.250,172.30.1.1,TCP,128
WhatsApp,3278,16.631823999999995,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,3279,16.63617499999998,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,3280,16.636360999999965,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3281,16.636496999999963,172.30.1.1,172.30.1.250,TCP,112
WhatsApp,3282,16.636626999999976,172.30.1.250,172.30.1.1,TCP,88
Google Play service,3283,17.13962799999996,172.30.1.250,172.30.1.1,TCP,88
Messenger,3284,22.221563000000003,172.30.1.1,172.30.1.250,TCP,88
Messenger,3285,22.222058000000004,172.30.1.250,172.30.1.1,TCP,88
Messenger,3286,22.22361799999993,172.30.1.1,172.30.1.250,TCP,88
Messenger,3287,22.223792999999944,172.30.1.250,172.30.1.1,TCP,88
Gmail,3288,22.228111999999953,172.30.1.1,172.30.1.250,TCP,88
Gmail,3289,22.228274,172.30.1.250,172.30.1.1,TCP,88
Facebook,3290,22.231335,172.30.1.1,172.30.1.250,TCP,88
Facebook,3291,22.231648000000007,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3292,22.23173300000002,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,3293,22.23201499999999,172.30.1.250,172.30.1.1,TCP,88
Docs,3294,22.23207599999995,172.30.1.1,172.30.1.250,TCP,88
Docs,3295,22.232289999999978,172.30.1.250,172.30.1.1,TCP,88
Google Play Store,3296,22.232331999999985,172.30.1.1,172.30.1.250,TCP,88
Google Play Store,3297,22.23241999999999,172.30.1.250,172.30.1.1,TCP,88
Volvo Cars,3298,22.23257499999994,172.30.1.1,172.30.1.250,TCP,88
Volvo Cars,3299,22.23426999999998,172.30.1.250,172.30.1.1,TCP,88
Google Play service,3300,22.235629999999958,172.30.1.1,172.30.1.250,DNS,108
Google Play service,3301,22.324455999999998,172.30.1.250,172.30.1.1,DNS,156
Google Play service,3302,22.328664999999944,172.30.1.1,172.30.1.250,TCP,108
Google Play service,3303,22.377755000000036,172.30.1.250,172.30.1.1,TCP,96
Google Play service,3304,22.377994,172.30.1.1,172.30.1.250,TCP,88
Google Play service,3305,22.37979899999999,172.30.1.1,172.30.1.250,TLSv1.3,624
Google Play service,3306,22.380195000000015,172.30.1.250,172.30.1.1,TCP,88
Google Play service,3307,22.432839,172.30.1.250,172.30.1.1,TLSv1.3,292
Google Play service,3308,22.433377000000007,172.30.1.1,172.30.1.250,TCP,88
Google Play service,3309,22.435876999999948,172.30.1.1,172.30.1.250,TLSv1.3,152
Google Play service,3310,22.436212000000012,172.30.1.250,172.30.1.1,TCP,88
Google Play service,3311,22.453333999999984,172.30.1.1,172.30.1.250,TLSv1.3,476
Google Play service,3312,22.45356499999997,172.30.1.250,172.30.1.1,TCP,88
Google Play service,3313,22.512640999999974,172.30.1.250,172.30.1.1,TLSv1.3,624
Google Play service,3314,22.513331999999934,172.30.1.1,172.30.1.250,TCP,88
Google Play service,3315,22.524024999999995,172.30.1.250,172.30.1.1,TLSv1.3,204
Google Play service,3316,22.524327000000028,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,3317,47.614529000000005,172.30.1.1,172.30.1.250,TCP,108
WhatsApp,3318,47.98207199999996,172.30.1.250,172.30.1.1,TCP,96
WhatsApp,3319,47.98495399999996,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,3320,47.98616899999996,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,3321,47.98676199999994,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3322,47.98699600000003,172.30.1.1,172.30.1.250,SSL,100
WhatsApp,3323,47.98721900000004,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3324,47.992369,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,3325,47.993019999999945,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3326,47.993718,172.30.1.1,172.30.1.250,SSL,352
WhatsApp,3327,47.994010999999944,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3328,48.26271400000002,172.30.1.250,172.30.1.1,SSL,316
WhatsApp,3329,48.26635200000004,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,3330,48.27035099999995,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,3331,48.27061599999996,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3332,48.27084599999995,172.30.1.1,172.30.1.250,SSL,256
WhatsApp,3333,48.270929999999964,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3334,48.271365,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,3335,48.27138999999994,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3336,48.271457,172.30.1.1,172.30.1.250,SSL,124
WhatsApp,3337,48.27147499999995,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,3338,48.27231499999999,172.30.1.250,172.30.1.1,SSL,124
WhatsApp,3339,48.272382999999934,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,3340,48.288251,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,3341,48.288747,172.30.1.250,172.30.1.1,TCP,88
