App name,No.,Time,Source,Destination,Protocol,Length
Accountable2You,3960,0.0,172.30.1.1,172.30.1.250,DNS,112
Accountable2You,3961,0.29861700000003566,172.30.1.250,172.30.1.1,DNS,152
Accountable2You,3962,0.30369599999994534,172.30.1.1,172.30.1.250,TCP,108
Accountable2You,3963,0.3519820000000209,172.30.1.250,172.30.1.1,TCP,96
Accountable2You,3964,0.35309299999994437,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,3965,0.35789199999999255,172.30.1.1,172.30.1.250,TLSv1.3,604
Accountable2You,3966,0.35878200000001925,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,3967,0.6487700000000132,172.30.1.250,172.30.1.1,TLSv1.3,1424
Accountable2You,3968,0.6492509999999356,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,3969,0.6626009999999951,172.30.1.250,172.30.1.1,TCP,4096
Accountable2You,3970,0.6628449999999475,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,3971,0.6728769999999713,172.30.1.250,172.30.1.1,TLSv1.3,1436
Accountable2You,3972,0.6731190000000424,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,3973,0.6916350000000193,172.30.1.1,172.30.1.250,TLSv1.3,152
Accountable2You,3974,0.691867000000002,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,3975,0.694372000000044,172.30.1.1,172.30.1.250,TLSv1.3,132
Accountable2You,3976,0.6944799999999987,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,3977,0.6947999999999865,172.30.1.1,172.30.1.250,TLSv1.3,124
Accountable2You,3978,0.6948439999999891,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,3979,0.695116999999982,172.30.1.1,172.30.1.250,TLSv1.3,124
Accountable2You,3980,0.6952089999999771,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,3981,0.6965470000000096,172.30.1.1,172.30.1.250,TLSv1.3,160
Accountable2You,3982,0.6966209999999364,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,3983,0.7358349999999518,172.30.1.250,172.30.1.1,TLSv1.3,956
Accountable2You,3984,0.7359930000000077,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,3985,0.7374220000000378,172.30.1.1,172.30.1.250,TLSv1.3,112
Accountable2You,3986,0.7375469999999495,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,3987,0.7390269999999646,172.30.1.1,172.30.1.250,TCP,88
Accountable2You,3988,0.7390930000000253,172.30.1.250,172.30.1.1,TCP,88
Accountable2You,3989,0.7483099999999467,172.30.1.1,172.30.1.250,TCP,108
Accountable2You,3990,0.7749989999999798,172.30.1.250,172.30.1.1,TCP,88
