App name,No.,Time,Source,Destination,Protocol,Length
Meet,1672,0.0,172.30.1.250,172.30.1.1,QUIC,108
Meet,1673,0.011641999999994823,172.30.1.1,172.30.1.250,QUIC,108
Meet,1674,0.09250099999999861,172.30.1.1,172.30.1.250,QUIC,104
Meet,1675,0.09701799999999139,172.30.1.1,172.30.1.250,QUIC,112
Meet,1676,0.26052500000000123,172.30.1.250,172.30.1.1,QUIC,104
Meet,1677,0.26085599999998976,172.30.1.250,172.30.1.1,QUIC,108
Meet,1678,0.27077799999997865,172.30.1.1,172.30.1.250,QUIC,108
YouTube,1679,8.06027499999999,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1680,8.066350999999997,172.30.1.250,172.30.1.1,TCP,88
Messenger,1681,8.066922000000005,172.30.1.250,172.30.1.1,TCP,88
Teams,1682,8.112901999999991,172.30.1.250,172.30.1.1,TLSv1.2,1800
Teams,1683,8.131877000000003,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1684,8.132216999999997,172.30.1.250,172.30.1.1,TCP,88
Teams,1685,8.485237999999981,172.30.1.1,172.30.1.250,TLSv1.2,2144
Teams,1686,8.486530999999985,172.30.1.250,172.30.1.1,TCP,88
Teams,1687,8.733986999999985,172.30.1.250,172.30.1.1,TLSv1.2,540
Teams,1688,8.735067999999984,172.30.1.1,172.30.1.250,TCP,88
Messenger,1689,9.100702999999982,172.30.1.1,172.30.1.250,DNS,120
Messenger,1690,9.212137999999982,172.30.1.250,172.30.1.1,DNS,172
Messenger,1691,9.226282999999995,172.30.1.1,172.30.1.250,TCP,108
Messenger,1692,9.285374999999988,172.30.1.250,172.30.1.1,TCP,96
Messenger,1693,9.286591999999985,172.30.1.1,172.30.1.250,TCP,88
Messenger,1694,9.291950999999983,172.30.1.1,172.30.1.250,TCP,92
Messenger,1695,9.292453999999992,172.30.1.1,172.30.1.250,TCP,96
Messenger,1696,9.292857999999995,172.30.1.250,172.30.1.1,TCP,88
Messenger,1697,9.293994999999995,172.30.1.1,172.30.1.250,TCP,92
Messenger,1698,9.294106999999997,172.30.1.250,172.30.1.1,TCP,88
Messenger,1699,9.30013599999998,172.30.1.1,172.30.1.250,TCP,1308
Messenger,1700,9.300375000000003,172.30.1.250,172.30.1.1,TCP,88
Messenger,1701,9.389234999999985,172.30.1.250,172.30.1.1,TCP,144
Messenger,1702,9.389861999999994,172.30.1.1,172.30.1.250,TCP,88
Messenger,1703,9.404260999999991,172.30.1.250,172.30.1.1,TCP,140
Messenger,1704,9.404595999999998,172.30.1.1,172.30.1.250,TCP,88
Messenger,1705,9.426594999999992,172.30.1.1,172.30.1.250,TCP,132
Messenger,1706,9.42709499999998,172.30.1.250,172.30.1.1,TCP,88
Messenger,1707,9.521698999999984,172.30.1.250,172.30.1.1,TCP,132
Messenger,1708,9.52955,172.30.1.250,172.30.1.1,TCP,136
Messenger,1709,9.532111999999984,172.30.1.1,172.30.1.250,TCP,88
Messenger,1710,9.612183999999985,172.30.1.250,172.30.1.1,TCP,124
Messenger,1711,9.656845000000004,172.30.1.1,172.30.1.250,TCP,88
Teams,1712,10.502590999999995,172.30.1.250,172.30.1.1,TLSv1.2,1944
Teams,1713,10.518140999999986,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1714,10.518567999999988,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1715,10.538594999999987,172.30.1.250,172.30.1.1,TLSv1.3,1572
Google Play service,1716,10.538893999999999,172.30.1.1,172.30.1.250,TCP,88
Google Play service,1717,10.581926999999979,172.30.1.1,172.30.1.250,TLSv1.3,124
Google Play service,1718,10.582514000000003,172.30.1.250,172.30.1.1,TCP,88
Teams,1719,11.412023000000005,172.30.1.250,172.30.1.1,TLSv1.2,1548
Teams,1720,11.428744999999992,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1721,11.429267999999979,172.30.1.250,172.30.1.1,TCP,88
Teams,1722,20.787758999999994,172.30.1.1,172.30.1.250,TLSv1.2,2144
Teams,1723,20.79041799999999,172.30.1.250,172.30.1.1,TCP,88
Teams,1724,21.121218,172.30.1.250,172.30.1.1,TLSv1.2,540
Teams,1725,21.122516999999988,172.30.1.1,172.30.1.250,TCP,88
Teams,1726,25.59579199999999,172.30.1.250,172.30.1.1,TLSv1.2,1812
Teams,1727,25.615369999999984,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1728,25.615718999999984,172.30.1.250,172.30.1.1,TCP,88
Teams,1729,25.912109999999984,172.30.1.250,172.30.1.1,TLSv1.2,2132
Teams,1730,25.92681399999998,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1731,25.927500999999978,172.30.1.250,172.30.1.1,TCP,88
Teams,1732,30.24611999999999,172.30.1.250,172.30.1.1,TLSv1.2,1812
Teams,1733,30.255218999999983,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1734,30.25551299999998,172.30.1.250,172.30.1.1,TCP,88
Google Play service,1735,33.405550000000005,172.30.1.250,172.30.1.1,TLSv1.3,1392
Google Play service,1736,33.40631299999998,172.30.1.1,172.30.1.250,TCP,88
Google Play service,1737,33.406379999999984,172.30.1.250,172.30.1.1,TLSv1.3,596
Google Play service,1738,33.406621,172.30.1.1,172.30.1.250,TCP,88
Teams,1739,33.40712499999998,172.30.1.250,172.30.1.1,TLSv1.2,2312
Teams,1740,33.41850199999999,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1741,33.418758999999994,172.30.1.250,172.30.1.1,TCP,88
Teams,1742,34.17308699999998,172.30.1.250,172.30.1.1,TLSv1.2,1552
Teams,1743,34.177576999999985,172.30.1.1,172.30.1.250,TLSv1.2,344
Teams,1744,34.177785,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1745,41.710834000000006,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1746,41.724672999999996,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1747,41.74959099999998,172.30.1.1,172.30.1.250,TCP,108
WhatsApp,1748,41.96912899999998,172.30.1.250,172.30.1.1,TCP,96
WhatsApp,1749,41.96956,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,1750,41.985123999999985,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,1751,41.98611599999998,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1752,41.988044,172.30.1.1,172.30.1.250,SSL,92
WhatsApp,1753,41.98829599999999,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1754,41.988618,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,1755,41.988844,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1756,41.990669999999994,172.30.1.1,172.30.1.250,SSL,92
WhatsApp,1757,41.99078,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1758,41.999465999999984,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,1759,41.999831,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1760,41.99998199999999,172.30.1.1,172.30.1.250,SSL,368
WhatsApp,1761,42.000111000000004,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1762,42.07765699999999,172.30.1.250,172.30.1.1,SSL,244
WhatsApp,1763,42.078113,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,1764,42.087759000000005,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,1765,42.08803599999999,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1766,42.088661,172.30.1.1,172.30.1.250,SSL,252
WhatsApp,1767,42.08877699999999,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1768,42.08921999999998,172.30.1.1,172.30.1.250,TCP,92
WhatsApp,1769,42.08924999999999,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1770,42.08940199999998,172.30.1.1,172.30.1.250,SSL,124
WhatsApp,1771,42.089428999999996,172.30.1.250,172.30.1.1,TCP,88
WhatsApp,1772,42.193985,172.30.1.250,172.30.1.1,SSL,328
WhatsApp,1773,42.23635199999998,172.30.1.1,172.30.1.250,TCP,88
WhatsApp,1774,42.24440799999999,172.30.1.250,172.30.1.1,SSL,124
WhatsApp,1775,42.24462299999999,172.30.1.1,172.30.1.250,TCP,88
Teams,1776,45.57871799999998,172.30.1.1,172.30.1.250,TLSv1.2,2144
Teams,1777,45.58014399999999,172.30.1.250,172.30.1.1,TCP,88
Teams,1778,45.91421599999998,172.30.1.250,172.30.1.1,TLSv1.2,540
Teams,1779,45.915369999999996,172.30.1.1,172.30.1.250,TCP,88
